,Id,Name,Zone,Description,Tel,Add,Region,Town,Travellinginfo,Opentime,Picdescribe1,Px,Py,Orgclass,Ticketinfo,Remarks,Keyword,seg
114,114,東里車站與東里鐵馬驛站,,每天平均約20人進出的東里車站，看似不起眼，卻被譽為「山線最美的車站」，一走進月台便被眼前的美景所吸引，整片無邊無際的綠色稻田映在眼前，小小的東里車站被圍繞在田野間，壯觀令人驚呼不已的田園景緻，深深吸引不少遊客前來探訪。東里鐵馬驛站前身為舊東里車站，也是玉富自行車道北上的起點，兩旁無垠的阡陌景致，是許多自行車友必拜訪站點之一，而東里鐵馬驛站中仍保留早期月台的風貌，舊時的復古情懷，加上花東縱谷的招牌景色，讓人能夠邊騎自行車邊欣賞田園美景。當太陽升起，陽光灑落在稻田上，翠綠的秧苗隨風搖曳，一波波綠色稻浪映入眼簾，再隨著季節變化，稻田由綠轉黃，空氣間瀰漫著稻香，騎著單車經過兩旁隨風搖擺的金色稻浪，細細感受東里車站與東里鐵馬驛站的靜謐與稻田的絕美風景。,886-3-8882020,花蓮縣983富里鄉大莊路211號,花蓮縣,富里鄉,,全天,東里鐵馬驛站為玉富自行車道北上的起點，讓人能邊騎車邊欣賞美景,121.30413,23.2689,,免費,東里鐵馬驛站電話：03-8861090春夏欣賞綠色的稻田，春耕有花海，金色稻浪為5月下旬至6月；10月下旬至12月,,"['東里車', '東里', '鐵馬', '稻田', '稻浪', '綠色', '田園', '兩旁', '自行', '月台', '美景', '吸引', '20', '進出', '山線', '車站', '一走進', '無邊', '無際', '圍繞', '壯觀', '驚呼', '遊客', '前來', '探訪', '玉富', '車道', '起點', '無垠', '車友', '必拜訪', '站點', '風貌', '舊時', '古情', '花東', '縱谷', '邊騎', '車邊', '欣賞', '當太陽', '陽光灑', '翠綠', '隨風搖曳', '眼簾', '季節', '變化', '由綠轉', '空氣間', '漫著', '稻香', '騎著', '單車', '隨風搖', '細細', '靜謐', '絕美風景', '波波', '秧苗', '整片', '阡陌', '映入', '不起眼', '最美', '景致', '招牌', '金色', '田野', '看似', '升起', '景色', '北上', '不已', '前身', '深深', '小小的', '感受', '保留', '早期', '每天', '平均', '不少']"
115,115,玉富自行車道,,長約10公里的玉富自行車道，為「亞洲唯一‧世界唯二」橫跨兩個板塊的自行車道，起點從玉里到富里的東里鐵馬驛站，沿途視野十分遼闊，兩旁伴隨著無垠的阡陌景觀，騎在舊鐵道改建的車道上，經過橫跨歐亞大陸板塊與菲律賓海板塊的秀姑巒大橋，享受腳跨兩個板塊的驚奇感！玉富自行車道前身為從玉里到富里的舊東線鐵道，因受到歐亞大陸板塊與菲律賓海板塊擠壓的緣故，每年約長高2-3公分，因此2007年臺鐵改線之後，這條舊鐵道改建為玉富自行車道，成為獨一無二會長高的自行車道。坡度平緩、景色宜人的玉富自行車道，不僅適合親子出遊騎鐵馬，也是在地人運動的好地方，讓人欣賞隨著四季變化而有所不同田園的景觀。玉富自行車道路線圖,886-3-8875306,花蓮縣981玉里鎮,花蓮縣,玉里鎮,,全天,玉富自行車道也是在地人運動的好地方,121.31115,23.32871,,,騎程時間：約1小時(視個人騎乘速度而定)由舊鐵道改建而成，坡度平緩，但路幅較窄，行進時要小心周邊的高低差喔！,,"['車道', '自行', '玉富', '板塊', '橫跨', '兩個', '從玉里', '富里', '景觀', '鐵道', '歐亞大陸', '菲律', '賓海板', '改建', '亞洲', '唯二', '起點', '東里', '鐵馬', '視野', '遼闊', '兩旁伴', '無垠', '姑巒', '大橋', '驚奇感', '東線', '約長', '2007', '改線', '這條', '舊鐵道', '為玉富', '獨一無二會長', '平緩', '適合', '親子', '出遊', '騎鐵馬', '地人', '運動', '人欣賞', '變化', '田園', '線圖', '景色宜人', '阡陌', '公分', '坡度', '有所不同', '四季', '前身', '享受', '公里', '道路', '受到', '地方', '世界']"
118,118,吉安慶修院,,玩樂攻略-為花蓮縣定三級古蹟-目前臺灣保存最完整的日式寺院-欣賞請自日本四國的八十八尊石佛-必看以日式傳統建築工法「寶形造」建設的佛堂 大眾運輸點此連結&gt;&gt;&gt;台灣好行-縱谷花蓮線資訊(時刻表/票價表)無障礙公車預約&gt;&gt;&gt;&gt;台灣好行無障礙預約資訊清淨口舌與身心的手水舍、古意質樸的佛堂、莊嚴肅穆的八十八尊石佛，以及充滿禪意的枯山水，讓人彷彿走入日本佛寺般，不禁沉浸在寧靜安詳的氛圍中，這裡是吉安慶修院，為日治時期川端滿二為了撫慰移民而建設的佈道所，是一座花蓮縣定三級古蹟，也是現今台灣保存最完整的日式寺院。心靈的寄託與八十八尊石佛吉安在日治時期被稱作吉野，是花蓮相當有名的移民村，在大正六年（1917年），川端滿二募建了這座「真言宗高野山派吉野布教所」，希望以...,886-3-8535479,花蓮縣973吉安鄉吉安村中興路345之1號,花蓮縣,吉安鄉,,週二至週日 08:30~17:00 (週一休館),吉安慶修院入口處,121.56471,23.97369,,1.全票30元2.半票、團體票(20人以上)15元3.設籍花蓮鄉親免費入園、持身心障礙手冊者加一位陪同免費入園,,,"['gt', '十八尊', '花蓮', '台灣', '日式', '石佛', '縣定', '三級', '建設', '好行', '無障礙', '預約', '吉野', '佛堂', '吉安', '寺院', '移民', '完整', '保存', '高野山', '必看', '川端', '玩樂', '欣賞', '四國', '傳統', '建築', '工法', '寶形造', '大眾', '運輸點', '此連結', '縱谷', '花蓮線', '時刻表', '票價表', '公車', '清淨', '手水舍', '質樸', '莊嚴', '肅穆', '充滿', '禪意', '寧靜安詳', '氛圍', '日治時', '期川端', '滿二為', '撫慰', '現今', '心靈', '日治', '時期', '大正', '1917', '滿二募', '這座', '布教', '...', '古意', '修院', '攻略', '日本', '口舌', '真言', '佛寺', '走入', '沉浸', '身心', '山水', '六年', '有名', '不禁', '一座', '希望']"
119,119,吉利潭,,四周青山環繞，一汪清潭宛若山間明月，帶點中國風的拱橋倒映在水面上，走在環潭步道上欣賞眼前美景、認識水中生物，為旅人帶走都市的喧囂，這就是隱藏在光復馬錫山下的山中秘境──吉利潭，也是花蓮近期新興景點，擁有戲水道、生態浮島等設施，為炎炎夏日親子戲水、踏青與認識自然生態的好去處。吉利潭原本是日治時期遺留下來的儲木池，上游源自一處有三層的瀑布，大小潭蓄滿了清徹的山泉水，是雙色澤蟹、拉氏清溪蟹、菊池氏細鯽等原生動物的棲地，也是光復鄉阿美族的戲水秘境與祈雨聖地。隨著伐木業沒落而荒蕪的吉利潭，經過整治、美化後，成為認識自然生態的親水公園，站在橋上聽著潺潺流水聲，或是在涼亭遠眺馬錫山、與親朋好友話家常，清幽的環境是來光復必訪的景點之一。,886-3-8875306,花蓮縣976光復鄉大馬村,花蓮縣,光復鄉,,詳見官網或電話洽詢,空拍吉利潭,121.39704,23.67975,,,,,"['認識', '生態', '吉利', '秘境', '戲水', '清潭', '拉氏', '菊池', '阿美族', '山泉水', '潺潺流水', '環繞', '山間', '帶點', '中國風', '拱橋', '環潭步', '欣賞', '喧囂', '隱藏', '花蓮', '新興景點', '擁有戲', '浮島', '設施', '親子', '日治', '時期', '儲木池', '三層', '蓄滿', '清徹', '雙色澤蟹', '氏細', '動物', '棲地', '聖地', '業沒落', '荒蕪', '親水公園', '橋上', '涼亭', '眺馬錫山', '親朋', '環境', '必訪', '景點', '炎炎夏日', '踏青', '倒映在', '一汪', '祈雨', '旅人', '宛若', '自然', '伐木', '清溪', '清幽', '家常', '美景', '美化', '青山', '原生', '好友', '源自', '明月', '都市', '水道', '山下', '瀑布', '整治', '山中', '原本', '水中', '水面', '四周', '上游', '生物', '留下', '大小', '近期']"
121,121,吉蒸牧場,,來到鮮奶產地的瑞穗，當然不容錯過到牧場品嘗鮮榨牛奶的滋味！在瑞穗共有兩間牧場，一處是廣為人知的瑞穗牧場，另一處便是位在秀姑巒溪泛舟遊客中心旁的吉蒸牧場，園區內擁有販售部、餐廳、可愛動物園區，少了一分喧囂氣息的牧場，讓旅人可以多享受一份清淨，靜靜遠眺秀姑巒溪，或是在溪畔旁漫步。與秀姑巒溪相伴的吉蒸牧場，將自產香醇濃郁的牛奶，製作成各種乳製品，在夏天來杯牛奶冰淇淋、鮮奶饅頭；在冬天大啖香濃的牛奶鍋，最後別忘了在園區內散步，餵食山羊、迷你馬等動物，體驗與自然相鄰的清幽。,886-3-8875588,花蓮縣978瑞穗鄉中山路三段230號,花蓮縣,瑞穗鄉,,08:00~17:30,吉蒸牧場,121.39876,23.4835,,,,,"['牧場', '姑巒', '園區', '瑞穗', '牛奶', '鮮奶', '蒸牧場', '溪畔', '產地', '當然', '錯過', '品嘗鮮', '兩間', '廣為', '人知', '位在秀', '遊客', '販售部', '餐廳', '可愛動物', '喧囂', '氣息', '清淨', '靜靜遠', '眺秀', '與秀', '將自產', '濃郁', '各種', '來杯', '饅頭', '香濃', '最後別', '餵食', '動物', '體驗', '相鄰', '香醇', '冰淇淋', '旅人', '泛舟', '迷你', '清幽', '漫步', '作成', '相伴', '散步', '山羊', '一分', '不容', '滋味', '冬天', '夏天', '享受', '便是', '一份', '共有', '自然', '中心']"
122,122,鯉魚潭遊客中心,,大眾運輸點此連結&gt;&gt;&gt;台灣好行-縱谷花蓮線資訊(時刻表/票價表)無障礙公車預約&gt;&gt;&gt;&gt;台灣好行無障礙預約資訊坐擁湖光山色美景的鯉魚潭遊客中心，位在鯉魚潭的潭北，提供遊客單車出租、伴手禮販賣部、休憩與諮詢解說等服務，走進遊客中心的其中一間館舍，可以看見極具原住民特色的木雕迎接旅人，內部設有展示館，用模型、豐富的照片與圖文解說，介紹鯉魚潭的形成與自然景觀，以及在地原住民文化。邁開步伐往內走，走道兩旁是花東縱谷產業特色說明，六十石山金針花海、縱谷一望無際的田園風光、初鹿牧場香純的鮮奶&hellip;&hellip;等詳盡導覽，是旅人來鯉魚潭遊玩、喝杯下午茶之際，還能了解花東縱谷特色產業，並規劃重點旅遊的好去處。貼心提醒：遊客中心有2台行動輪椅及1台電動...,886-3-8641691,花蓮縣974壽豐鄉環潭北路100號,花蓮縣,壽豐鄉,,08:30~17:30,鯉魚潭遊客中心,121.50803,23.93493,,,設有無障礙通道,,"['gt', '縱谷', '魚潭', '遊客', '原住民', '台灣', '好行', '無障礙', '預約', '花東', 'hellip', '旅人', '特色', '中心', '文解', '大眾', '運輸點', '此連結', '花蓮線', '時刻表', '票價表', '公車', '單車', '伴手', '禮販', '賣部', '詢解', '服務', '進遊客', '一間', '館舍', '極具', '內部', '豐富', '介紹', '景觀', '邁開', '往內', '兩旁', '縱谷產業', '說明', '金針', '無際', '田園', '風光', '初鹿牧場', '香純', '鮮奶', '盡導覽', '魚潭遊', '之際', '產業', '並規劃', '重點', '旅遊', '貼心', '台行', '動輪', '椅及', '台電動', '...', '花海', '走道', '下午茶', '休憩', '喝杯', '湖光山色', '石山', '美景', '木雕', '六十', '一望', '出租', '展示', '照片', '步伐', '迎接', '模型', '提醒', '了解', '文化', '自然']"
123,123,鶴岡遊客中心,,位在瑞穗鄉、緊靠海岸山脈的鶴岡遊客中心，是花東縱谷國家風景管理處的處本部，除了提供各式各樣的旅遊摺頁、親切的遊客諮詢服務之外，鶴岡遊客中心前方有著遼闊美麗的草皮，十分適合帶著家中毛小孩、寶貝進行休閒活動，一旁也有帶點中國風的涼亭供旅人休憩。瑞穗鄉是柚子的產地，以鶴岡地區的文旦柚出名，每逢3月中下旬，正逢柚子樹開花的季節，這時來到鶴岡遊客中心，不僅可見一排排柚子樹開滿朵朵白花，還能參加舉辦瑞穗柚花健走路跑活動，享受在柚花清香中揮汗的快感。貼心提醒：遊客中心有1台行動輪椅可出借使用喔！鶴岡遊客中心內相關服務設施1、無障礙坡道及服務鈴2、行動輪椅3、無障礙親子公廁4、無障礙汽機車停車格5、無障礙盲人點字飲水機6、手杖7、哺乳室8、嬰兒推車9、手機充電11、汽、機車空壓機及汽車電瓶充電11、視聽...,886-3-8875306,花蓮縣978瑞穗鄉鶴岡村17鄰興鶴路二段168號,花蓮縣,瑞穗鄉,,08:30~17:30,花東縱谷國家風景管理處暨鶴岡遊客中心,121.39087,23.52407,,,,,"['鶴岡遊客', '無障礙', '瑞穗', '柚子', '中心', '遊客', '活動', '輪椅', '充電', '11', '文旦', '緊靠', '山脈', '花東', '縱谷', '國家', '風景', '各樣', '旅遊', '親切', '詢服務', '遼闊', '美麗', '適合帶', '寶貝', '進行', '休閒', '帶點', '中國風', '涼亭', '產地', '以鶴岡', '地區', '樹開花', '季節', '這時', '樹開', '參加', '舉辦', '柚花健', '柚花', '中揮', '貼心', '台行動', '內相關', '服務', '設施', '服務鈴', '行動', '親子', '公廁', '汽機車', '停車格', '點字', '飲水機', '哺乳室', '嬰兒', '推車', '手機', '機車', '空壓', '機及', '汽車', '電瓶', '視聽', '...', '出借', '草皮', '朵朵', '旅人', '休憩', '坡道', '正逢', '手杖', '一排排', '白花', '快感', '中下旬', '各式', '清香', '盲人', '出名', '本部', '走路', '小孩', '前方', '海岸', '家中', '享受', '提醒', '管理', '使用']"
124,124,羅山遊客中心,,行走於台九線來到米之鄉富里，在富里鄉農會展售中心附近的羅山遊客中心，是進入羅山遊憩區的第一站，佔地廣大又整潔的遊客中心，提供了旅遊諮詢、哺集乳室、照護床、穆斯林祈禱室利用、手機平板充電與地質地景影片欣賞&hellip;等服務。遊客中心在戶外擺放幾處野餐桌椅，讓人可以伴著青山白雲、田園景緻，享用自行攜帶的美食，度過一個悠閒美好的時光，再繼續前往拜訪山中有機村，一探泥火山與泥火山豆腐的奧秘。貼心提醒：遊客中心有行動輪椅、手搖車及照護床各1台可出借使用喔！羅山遊客中心內相關服務設施有1、照護床2、無障礙坡道及服務鈴2、無障礙電梯3、行動輪椅4、無障礙親子公廁5、無障礙停車場6、哺乳室7、祈禱室8、淋浴間9、輪胎充氣10、汽車緊急電源11、行李寄放12、醫藥箱13、老花眼鏡、雨傘借用14、視聽室...,886-3-8821725,花蓮縣983富里鄉9鄰東湖39號,花蓮縣,富里鄉,,08:30~17:30,羅山遊客中心,121.2759,23.20164,,,,,"['無障礙', '遊客', '照護床', '中心', '泥火山', '富里', '山遊客', '祈禱', '服務', '輪椅', '老花眼', '寄放', '台九線', '農會', '展售', '進入羅山遊', '憩區', '佔地', '廣大', '整潔', '旅遊諮詢', '哺集', '乳室', '手機', '充電', '地質', '地景', '欣賞', 'hellip', '戶外', '擺放', '幾處', '伴著', '田園', '攜帶', '度過', '悠閒', '時光', '繼續', '拜訪', '機村', '奧秘', '貼心', '有行動', '手搖車', '內相關', '設施', '服務鈴', '電梯', '行動', '親子', '公廁', '停車場', '哺乳室', '輪胎', '充氣', '汽車', '緊急', '電源', '11', '12', '醫藥箱', '13', '雨傘', '14', '視聽室', '...', '出借', '野餐', '第一站', '淋浴', '坡道', '一探', '平板', '桌椅', '美食', '青山', '享用', '借用', '豆腐', '行走', '行李', '美好', '山中', '穆斯林', '影片', '自行', '提醒', '使用']"
127,127,東華大學,,東華大學西依巍峨的中央山脈，東臨連綿不絕的海岸山脈，諾大的校區擁有青青草地、歐式風格的建築與三座絕美的湖畔──小華湖、華湖及東湖，其中以東湖最富盛名，波光瀲灩的湖景搭配歐風建築和遠方蒼綠的山巒，宛若明信片上的風景，成為旅人或新人拍婚紗照的經典拍攝地，而遼闊的草地更是毛小孩追逐嬉戲的天堂。帶點花東獨特的悠閒步調，那湖光山色的風景，讓東華大學成為花蓮最美的校園，走在綠蔭遮蔽的步道中，不時可見莘莘學子結伴而行，搭配六月鳳凰花開的季節景致，構成一幅交織人文自然美景的畫作。當夜晚降臨時，屬於東華大學的隱藏版美景才正要上演，躺在草地上欣賞滿天浩瀚無垠的星空，可是學生專屬的獨特體驗呢！,886-3-8903000,花蓮縣974壽豐鄉大學路二段一號,花蓮縣,壽豐鄉,,詳見官網或電話洽詢,充滿歐風的東華大學是拍婚紗照的經典地方,121.5418,23.89754,,,1.有開車的遊客，請記得在校門口換證才能進入2.無東華大學車輛識別證的機車，需要停在校門口的停車場,,"['東華大學', '草地', '山脈', '建築', '風景', '美景', '搭配', '步道', '西依', '東臨', '連綿', '不絕', '諾大', '校區', '歐式', '風格', '美的', '小華湖', '華湖', '東湖', '以東湖', '瀲灩', '湖景', '歐風', '遠方', '蒼綠', '山巒', '拍婚', '紗照', '經典', '攝地', '遼闊', '嬉戲', '帶點', '花東', '獨特', '悠閒步', '花蓮', '校園', '綠蔭', '不時', '莘莘學子', '結伴', '鳳凰花', '季節', '構成', '交織', '畫作', '降臨', '隱藏版', '上欣賞', '滿天', '無垠', '學生', '專屬', '獨特體驗', '明信片', '波光', '旅人', '宛若', '湖光山色', '浩瀚', '青青', '最富', '三座', '星空', '最美', '湖畔', '遮蔽', '景致', '巍峨', '盛名', '新人', '天堂', '人文', '追逐', '而行', '一幅', '六月', '小孩', '上演', '夜晚', '海岸', '正要', '中央', '自然', '可是']"
128,128,紅葉菸樓,,提到菸樓，許多人的第一印象便是鳳林，但瑞穗曾是種植菸葉的生產地，於菸樓製好的菸葉都會送往鳳林做販售。在行經紅葉溫泉的路途中，在便利商店的對面小巷子，深藏著一棟又一棟的菸樓，層層青苔覆蓋在黑瓦上，滄桑斑駁的紅磚牆與木板，彩繪著令人省思的新詩與畫作，漫步小巷裡，讓旅人可以遙想當年瑞穗製菸的風華歷史。在日治時期，菸葉又稱作綠金，是非常具經濟價值的農作物，早期只有日本人有權能夠製菸，並聘用當地人種植與燻製菸葉，在二次世界大戰結束後，當年用來燻製與儲存菸葉的菸樓，由屋主贈與佃農，或是由仕紳擔任的保正（類似現今的里長）進行分配。如今瑞穗僅存14棟較為完整的菸樓，部分的菸樓因久年失修，用於排煙的屋頂、建築主體呈現頹傾的模樣，前往欣賞的旅人務必要小心。,886-3-8875306,花蓮縣978瑞穗鄉溫泉路二段210巷,花蓮縣,瑞穗鄉,,詳見官網或電話洽詢,紅葉菸樓,121.35849,23.49432,,,紅葉菸樓靠近紅葉國小及全家便利商店,,"['瑞穗', '鳳林', '旅人', '便利商店', '許多人', '種植', '生產地', '販售', '行經', '紅葉', '溫泉', '對面', '著一棟', '一棟', '層層', '覆蓋', '滄桑斑', '紅磚', '彩繪著', '省思', '新詩', '畫作', '遙想', '日治', '時期', '綠金', '具經濟', '價值', '人有', '權能', '當地', '人種', '大戰', '結束', '屋主', '佃農', '由仕紳', '擔任', '類似', '現今', '進行', '僅存', '14', '因久', '排煙', '屋頂', '建築', '主體', '呈現', '頹傾', '模樣', '欣賞', '第一印象', '小巷子', '黑瓦', '失修', '青苔', '保正', '聘用', '漫步', '小巷', '深藏', '路途', '送往', '木板', '作物', '二次', '小心', '提到', '完整', '分配', '便是', '早期', '必要', '如今', '日本', '非常', '部分', '世界', '只有']"
129,129,馬太鞍休閒農業區,,花蓮光復鄉的馬太鞍濕地，是一處湧泉不絕的天然沼澤濕地，並孕育出豐富的鳥類、蛙類、底棲性魚類等多樣化自然生態。還能體驗獨特的巴拉告生態捕魚法，讓人不僅可以上一堂生態課，還能嘗到現撈的魚蝦、鹽烤吳郭魚，以及特有的石頭火鍋，來一場原民美食饗宴。馬太鞍是阿美族人的傳統生活區域，昔日這裡長滿了樹豆，因此被稱為馬太鞍（vataan，阿美族語樹豆之意）。而居住在此的阿美族人，發展出「Palakaw」巴拉告生態捕魚法，利用中空的竹子、樹枝等，製作出三層的結構物放入水塘中，讓魚蝦喜歡、小魚能自由出入的棲息地，經過一段時間後，將九芎枝幹提出水面，即可將攀附在樹枝間的小蝦抖入三角魚網中；而藏放在底層的大竹筒能輕鬆捕獲鱔魚、土虱或鰻魚等底棲性魚類。他們堅守不竭澤而漁的原則，讓人感受到阿美族人的生活智慧。每到5月至8...,886-3-8701861,花蓮縣976光復鄉大全村大全街 (大約於臺9線250K西側轉入),花蓮縣,光復鄉,,依粉絲團開放時間說明,馬太鞍濕地是一處湧泉不絕的天然沼澤濕地,121.41131,23.65915,,園區免費參觀,1.想要品嘗石頭火鍋需事先預訂2.５至８月可賞荷花,,"['阿美族', '底棲性', '魚類', '生態', '告生', '態捕', '魚法', '魚蝦', '巴拉', '花蓮光', '太鞍濕', '湧泉', '不絕', '沼澤濕', '豐富', '鳥類', '蛙類', '多樣化', '體驗', '獨特', '嘗到', '現撈', '吳郭魚', '石頭', '火鍋', '一場', '原民', '太鞍是', '傳統', '區域', '這裡長', '樹豆', 'vataan', '語樹豆', 'Palakaw', '樹枝', '三層', '結構物', '喜歡', '小魚', '棲息', '時間', '將九芎', '樹枝間', '抖入', '魚網', '而藏', '底層', '土虱', '鰻魚', '他們', '堅守', '原則', '...', '孕育出', '不竭', '攀附', '一堂', '水塘', '竹筒', '竹子', '生活', '美食', '中空', '展出', '放入', '三角', '昔日', '出入', '智慧', '特有', '之意', '感受', '即可', '水面', '居住', '天然', '自由', '放在', '作出', '自然', '提出']"
3156,3156,大峰峰火山頸,,大峰峰火山頸是東部海岸火山運動的重要遺跡之一，奇特且完整的百褶裙式塔狀柱狀節理是不多見的地質景觀，可媲美澎湖員貝島擁有相同柱狀節理的地景，周圍也有許多火山運動的遺跡，包括一般火山運動的柱狀節理及火山頸露頭，是地質學上極具有參考研究價值的地貌。,886-8-9832139,臺東縣962長濱鄉台11線約73公里處,花蓮縣,豐濱鄉,搭乘公車：1.搭乘鼎東客運海線8101、8102、8105、8119次公車於大峰村站下車，沿台11線北上方向行進約250公尺後轉往海岸邊小路，續行約500公尺即可到達。2.搭乘花蓮客運1145次公車於大峯村站下車，沿台11線北上方向行進約250公尺後轉往海岸邊小路，續行約500公尺即可到達。,全日,,121.49517,23.43406,,,1.地質景觀生成不易，請勿隨意破壞或盜取。2.因景點靠近海岸，請注意自身安全。,,"['火山', '運動', '遺跡', '柱狀', '節理', '東部', '狀柱', '狀節理', '地質', '景觀', '員貝島', '地景', '周圍', '頸露頭', '地質學', '上極', '參考', '價值', '百褶裙', '峰峰', '澎湖', '媲美', '奇特', '地貌', '海岸', '完整', '相同', '研究', '一般', '包括', '重要']"
3163,3163,遠雄海洋公園,,遠雄海洋公園座落於臺灣最美麗的東海岸風景區台灣第一座最大最美且具國際水準的海洋休閒、旅遊及渡假的王國。,886-3-8123199,花蓮縣壽豐鄉鹽寮村福德189號,花蓮縣,壽豐鄉,,平 日-09：30 ~ 17：00暑 假-09：00 ~ 18：30,,121.60337,23.90136,,全票890元；優待票790元學童/博愛票590元；特惠票420元幼童票390元,,,"['最美', '海洋', '渡假', '遠雄', '公園', '風景區', '台灣', '具國際', '水準', '休閒', '旅遊及', '王國', '座落', '第一座', '海岸', '最大']"
3164,3164,磯崎海濱休憩區,,磯崎海濱休憩區位於花蓮縣豐濱鄉的磯崎海灣，距離花蓮市約40公里，周邊群山環繞，在休憩區南端，點綴了一座高約100公尺的大石鼻山，並設有一條大石鼻山步道，長910公尺左右，大部分為枕木及石頭階梯構成。,886-3-8711381,花蓮縣豐濱鄉磯崎村6-1號,花蓮縣,豐濱鄉,,視天候及海上風浪情形開放，營運廠商詢問電話：03-8711235,,121.54963,23.70055,,【磯崎海水浴場】全票:NT$100元團體、學生票:NT$50元半票:NT$30元(兒童身高110至140公分)兒童110公分以下免費,,,"['休憩', '大石', '崎海濱', '區位', '花蓮縣', '豐濱', '崎海灣', '距離', '花蓮市', '40', '周邊', '環繞', '點綴', '高約', '100', '鼻山', '鼻山步', '910', '石頭', '階梯', '構成', '枕木', '群山', '南端', '一座', '公里', '大部分', '左右']"
3165,3165,牛山海岸水璉濕地,,牛山自然保護區位於水璉、番薯寮坑至磯崎之間，為花東沿海五處自然保護區之一。不僅擁有美麗的自然風景，牛山鼻的曲折紋理更是地質學的優良教材。水璉為漢族與阿美族混合居住的社區，原灌木叢林茂密，水源豐富，「水蛭」很多，因而阿美族人稱此地為「基偉地岸」(Ciwdiyan)，即「盛產水蛭」之涵意，漢人取其諧音稱為「水璉」。,886-3-8601400,花蓮縣壽豐鄉水璉村牛山39-5號,花蓮縣,壽豐鄉,,上午9:00到晚上9:00,,121.5694,23.76344,,牛山呼庭園區需付50元門票，可抵用餐飲,,,"['水璉', '阿美族', '保護區', '牛山', '水蛭', '自然', '涵意', '至磯崎之間', '花東', '五處', '美麗', '風景', '紋理', '地質學', '優良', '為漢族', '社區', '叢林', '豐富', '人稱', '基偉', '地岸', 'Ciwdiyan', '盛產', '漢人取', '其諧', '音稱', '番薯', '教材', '茂密', '灌木', '水源', '曲折', '混合', '居住', '沿海', '因而', '很多']"
